PNL Durations: NeuronLayer: 0.99ms | WindowMeans: 0.14ms | WindowWeighting: 36.77ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.94ms | WindowMeans: 0.13ms | WindowWeighting: 30.15ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.01ms | WindowMeans: 0.15ms | WindowWeighting: 30.60ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 2.66ms | WindowMeans: 0.23ms | WindowWeighting: 72.46ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.05ms | WindowMeans: 0.15ms | WindowWeighting: 38.68ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.93ms | WindowMeans: 0.13ms | WindowWeighting: 30.33ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.94ms | WindowMeans: 0.14ms | WindowWeighting: 30.37ms | CombineLayer: 0.08ms
PNL Durations: NeuronLayer: 2.45ms | WindowMeans: 0.21ms | WindowWeighting: 61.39ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.36ms | WindowMeans: 0.15ms | WindowWeighting: 35.82ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.96ms | WindowMeans: 0.13ms | WindowWeighting: 30.59ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.96ms | WindowMeans: 0.14ms | WindowWeighting: 30.53ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.57ms | WindowMeans: 0.23ms | WindowWeighting: 54.24ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.00ms | WindowMeans: 0.16ms | WindowWeighting: 35.09ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.31ms | WindowMeans: 0.13ms | WindowWeighting: 30.29ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.32ms | WindowMeans: 0.16ms | WindowWeighting: 30.53ms | CombineLayer: 0.07ms
PNL Durations: NeuronLayer: 2.62ms | WindowMeans: 0.22ms | WindowWeighting: 61.61ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.97ms | WindowMeans: 0.15ms | WindowWeighting: 36.80ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.37ms | WindowMeans: 0.14ms | WindowWeighting: 30.49ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.10ms | WindowMeans: 0.16ms | WindowWeighting: 30.58ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 3.35ms | WindowMeans: 0.33ms | WindowWeighting: 64.64ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.94ms | WindowMeans: 0.14ms | WindowWeighting: 36.71ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.09ms | WindowMeans: 0.17ms | WindowWeighting: 30.24ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.99ms | WindowMeans: 0.14ms | WindowWeighting: 30.44ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 2.05ms | WindowMeans: 0.23ms | WindowWeighting: 63.23ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.93ms | WindowMeans: 0.16ms | WindowWeighting: 38.23ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.91ms | WindowMeans: 0.13ms | WindowWeighting: 30.06ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.97ms | WindowMeans: 0.14ms | WindowWeighting: 30.22ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.38ms | WindowMeans: 0.18ms | WindowWeighting: 31.98ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.29ms | WindowMeans: 0.16ms | WindowWeighting: 31.12ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.95ms | WindowMeans: 0.14ms | WindowWeighting: 31.05ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.15ms | WindowMeans: 0.18ms | WindowWeighting: 31.10ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 2.56ms | WindowMeans: 0.22ms | WindowWeighting: 63.65ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.00ms | WindowMeans: 0.18ms | WindowWeighting: 33.71ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.95ms | WindowMeans: 0.16ms | WindowWeighting: 30.24ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.03ms | WindowMeans: 0.15ms | WindowWeighting: 30.42ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 2.66ms | WindowMeans: 0.22ms | WindowWeighting: 55.70ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.01ms | WindowMeans: 0.16ms | WindowWeighting: 35.52ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.93ms | WindowMeans: 0.14ms | WindowWeighting: 31.33ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.11ms | WindowMeans: 0.17ms | WindowWeighting: 35.37ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 2.06ms | WindowMeans: 0.21ms | WindowWeighting: 52.33ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.06ms | WindowMeans: 0.18ms | WindowWeighting: 37.75ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.96ms | WindowMeans: 0.21ms | WindowWeighting: 35.32ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.03ms | WindowMeans: 0.27ms | WindowWeighting: 35.07ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.88ms | WindowMeans: 0.21ms | WindowWeighting: 53.10ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.95ms | WindowMeans: 0.14ms | WindowWeighting: 36.71ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.96ms | WindowMeans: 0.16ms | WindowWeighting: 30.10ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.01ms | WindowMeans: 0.14ms | WindowWeighting: 30.38ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.70ms | WindowMeans: 0.22ms | WindowWeighting: 56.67ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.92ms | WindowMeans: 0.13ms | WindowWeighting: 34.62ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.97ms | WindowMeans: 0.14ms | WindowWeighting: 33.06ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.22ms | WindowMeans: 0.39ms | WindowWeighting: 35.37ms | CombineLayer: 0.07ms
PNL Durations: NeuronLayer: 3.46ms | WindowMeans: 0.25ms | WindowWeighting: 56.15ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.01ms | WindowMeans: 0.16ms | WindowWeighting: 34.80ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.16ms | WindowMeans: 0.17ms | WindowWeighting: 30.23ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.96ms | WindowMeans: 0.13ms | WindowWeighting: 30.36ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 2.33ms | WindowMeans: 0.23ms | WindowWeighting: 60.86ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.00ms | WindowMeans: 0.15ms | WindowWeighting: 36.15ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.96ms | WindowMeans: 0.14ms | WindowWeighting: 29.98ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.04ms | WindowMeans: 0.15ms | WindowWeighting: 30.17ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.81ms | WindowMeans: 0.23ms | WindowWeighting: 56.97ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.94ms | WindowMeans: 0.14ms | WindowWeighting: 35.28ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.91ms | WindowMeans: 0.13ms | WindowWeighting: 30.05ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.09ms | WindowMeans: 0.13ms | WindowWeighting: 30.15ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.84ms | WindowMeans: 0.20ms | WindowWeighting: 60.21ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.64ms | WindowMeans: 0.16ms | WindowWeighting: 35.76ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.99ms | WindowMeans: 0.14ms | WindowWeighting: 30.23ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.96ms | WindowMeans: 0.15ms | WindowWeighting: 30.39ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.59ms | WindowMeans: 0.17ms | WindowWeighting: 31.20ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.11ms | WindowMeans: 0.15ms | WindowWeighting: 30.98ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.95ms | WindowMeans: 0.14ms | WindowWeighting: 30.72ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.95ms | WindowMeans: 0.15ms | WindowWeighting: 30.88ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.52ms | WindowMeans: 0.22ms | WindowWeighting: 52.20ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.29ms | WindowMeans: 0.14ms | WindowWeighting: 34.41ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.95ms | WindowMeans: 0.17ms | WindowWeighting: 30.02ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.98ms | WindowMeans: 0.14ms | WindowWeighting: 30.28ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.46ms | WindowMeans: 0.20ms | WindowWeighting: 42.54ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.96ms | WindowMeans: 0.15ms | WindowWeighting: 32.83ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.31ms | WindowMeans: 0.14ms | WindowWeighting: 30.01ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.05ms | WindowMeans: 0.14ms | WindowWeighting: 30.22ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 2.14ms | WindowMeans: 0.19ms | WindowWeighting: 38.31ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.91ms | WindowMeans: 0.15ms | WindowWeighting: 34.06ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.99ms | WindowMeans: 0.15ms | WindowWeighting: 30.41ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.96ms | WindowMeans: 0.15ms | WindowWeighting: 30.63ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.48ms | WindowMeans: 0.17ms | WindowWeighting: 37.74ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.29ms | WindowMeans: 0.14ms | WindowWeighting: 32.48ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.93ms | WindowMeans: 0.15ms | WindowWeighting: 30.33ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.05ms | WindowMeans: 0.13ms | WindowWeighting: 30.10ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 2.28ms | WindowMeans: 0.21ms | WindowWeighting: 42.19ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.97ms | WindowMeans: 0.15ms | WindowWeighting: 33.24ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.99ms | WindowMeans: 0.14ms | WindowWeighting: 30.76ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.95ms | WindowMeans: 0.13ms | WindowWeighting: 31.81ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 2.00ms | WindowMeans: 0.16ms | WindowWeighting: 34.71ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.96ms | WindowMeans: 0.15ms | WindowWeighting: 30.69ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.07ms | WindowMeans: 0.15ms | WindowWeighting: 30.39ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.24ms | WindowMeans: 0.15ms | WindowWeighting: 30.64ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.56ms | WindowMeans: 0.19ms | WindowWeighting: 33.84ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.97ms | WindowMeans: 0.17ms | WindowWeighting: 31.77ms | CombineLayer: 0.07ms
PNL Durations: NeuronLayer: 0.94ms | WindowMeans: 0.15ms | WindowWeighting: 30.63ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.97ms | WindowMeans: 0.16ms | WindowWeighting: 30.72ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.72ms | WindowMeans: 0.16ms | WindowWeighting: 37.73ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.02ms | WindowMeans: 0.13ms | WindowWeighting: 33.64ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.96ms | WindowMeans: 0.16ms | WindowWeighting: 30.41ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.96ms | WindowMeans: 0.15ms | WindowWeighting: 30.46ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 2.06ms | WindowMeans: 0.21ms | WindowWeighting: 52.62ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.42ms | WindowMeans: 0.16ms | WindowWeighting: 34.35ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.95ms | WindowMeans: 0.14ms | WindowWeighting: 30.09ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.97ms | WindowMeans: 0.14ms | WindowWeighting: 30.04ms | CombineLayer: 0.07ms
PNL Durations: NeuronLayer: 1.54ms | WindowMeans: 0.16ms | WindowWeighting: 39.83ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.29ms | WindowMeans: 0.15ms | WindowWeighting: 30.52ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.99ms | WindowMeans: 0.14ms | WindowWeighting: 30.31ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.97ms | WindowMeans: 0.13ms | WindowWeighting: 32.15ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.63ms | WindowMeans: 0.22ms | WindowWeighting: 43.56ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.88ms | WindowMeans: 0.14ms | WindowWeighting: 35.36ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.90ms | WindowMeans: 0.16ms | WindowWeighting: 30.20ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.98ms | WindowMeans: 0.14ms | WindowWeighting: 31.32ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.80ms | WindowMeans: 0.18ms | WindowWeighting: 37.14ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.04ms | WindowMeans: 0.16ms | WindowWeighting: 33.54ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.95ms | WindowMeans: 0.13ms | WindowWeighting: 30.05ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.39ms | WindowMeans: 0.15ms | WindowWeighting: 30.18ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.90ms | WindowMeans: 0.26ms | WindowWeighting: 43.59ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.18ms | WindowMeans: 0.15ms | WindowWeighting: 34.59ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.93ms | WindowMeans: 0.14ms | WindowWeighting: 32.54ms | CombineLayer: 0.07ms
PNL Durations: NeuronLayer: 0.99ms | WindowMeans: 0.14ms | WindowWeighting: 31.12ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.14ms | WindowMeans: 0.17ms | WindowWeighting: 31.38ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.97ms | WindowMeans: 0.15ms | WindowWeighting: 31.70ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.94ms | WindowMeans: 0.18ms | WindowWeighting: 31.97ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.94ms | WindowMeans: 0.15ms | WindowWeighting: 30.89ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.52ms | WindowMeans: 0.21ms | WindowWeighting: 51.79ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.27ms | WindowMeans: 0.19ms | WindowWeighting: 33.49ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.51ms | WindowMeans: 0.15ms | WindowWeighting: 31.85ms | CombineLayer: 0.07ms
PNL Durations: NeuronLayer: 1.18ms | WindowMeans: 0.17ms | WindowWeighting: 31.69ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.57ms | WindowMeans: 0.17ms | WindowWeighting: 38.94ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.33ms | WindowMeans: 0.16ms | WindowWeighting: 31.68ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.07ms | WindowMeans: 0.18ms | WindowWeighting: 31.28ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.96ms | WindowMeans: 0.17ms | WindowWeighting: 32.83ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.08ms | WindowMeans: 0.20ms | WindowWeighting: 34.94ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.93ms | WindowMeans: 0.15ms | WindowWeighting: 31.43ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.00ms | WindowMeans: 0.19ms | WindowWeighting: 31.63ms | CombineLayer: 0.29ms
PNL Durations: NeuronLayer: 1.03ms | WindowMeans: 0.18ms | WindowWeighting: 32.99ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.11ms | WindowMeans: 0.37ms | WindowWeighting: 35.46ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.99ms | WindowMeans: 0.19ms | WindowWeighting: 31.40ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.43ms | WindowMeans: 0.15ms | WindowWeighting: 31.45ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.99ms | WindowMeans: 0.15ms | WindowWeighting: 31.75ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.57ms | WindowMeans: 0.34ms | WindowWeighting: 35.45ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.17ms | WindowMeans: 0.24ms | WindowWeighting: 35.68ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.13ms | WindowMeans: 0.16ms | WindowWeighting: 37.22ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.03ms | WindowMeans: 0.17ms | WindowWeighting: 34.80ms | CombineLayer: 0.09ms
PNL Durations: NeuronLayer: 1.06ms | WindowMeans: 0.19ms | WindowWeighting: 30.81ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.19ms | WindowMeans: 0.15ms | WindowWeighting: 31.31ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.19ms | WindowMeans: 0.20ms | WindowWeighting: 31.17ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.01ms | WindowMeans: 0.17ms | WindowWeighting: 31.44ms | CombineLayer: 0.07ms
PNL Durations: NeuronLayer: 1.24ms | WindowMeans: 0.18ms | WindowWeighting: 31.15ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.94ms | WindowMeans: 0.16ms | WindowWeighting: 31.00ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.41ms | WindowMeans: 0.16ms | WindowWeighting: 31.13ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.98ms | WindowMeans: 0.16ms | WindowWeighting: 31.02ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.43ms | WindowMeans: 0.16ms | WindowWeighting: 35.81ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.10ms | WindowMeans: 0.18ms | WindowWeighting: 32.48ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.95ms | WindowMeans: 0.16ms | WindowWeighting: 32.35ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.93ms | WindowMeans: 0.17ms | WindowWeighting: 32.39ms | CombineLayer: 0.08ms
PNL Durations: NeuronLayer: 1.09ms | WindowMeans: 0.26ms | WindowWeighting: 75.17ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.38ms | WindowMeans: 0.17ms | WindowWeighting: 31.86ms | CombineLayer: 0.07ms
PNL Durations: NeuronLayer: 1.05ms | WindowMeans: 0.16ms | WindowWeighting: 32.58ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.97ms | WindowMeans: 0.16ms | WindowWeighting: 33.22ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.43ms | WindowMeans: 1.12ms | WindowWeighting: 36.72ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.33ms | WindowMeans: 0.15ms | WindowWeighting: 31.58ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.17ms | WindowMeans: 0.16ms | WindowWeighting: 31.14ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.03ms | WindowMeans: 0.16ms | WindowWeighting: 31.43ms | CombineLayer: 0.08ms
PNL Durations: NeuronLayer: 1.12ms | WindowMeans: 0.25ms | WindowWeighting: 34.90ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.27ms | WindowMeans: 0.15ms | WindowWeighting: 31.32ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.00ms | WindowMeans: 0.17ms | WindowWeighting: 30.80ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.00ms | WindowMeans: 0.25ms | WindowWeighting: 31.00ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.17ms | WindowMeans: 0.24ms | WindowWeighting: 31.74ms | CombineLayer: 0.15ms
PNL Durations: NeuronLayer: 0.86ms | WindowMeans: 0.13ms | WindowWeighting: 30.68ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.97ms | WindowMeans: 0.15ms | WindowWeighting: 30.18ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.01ms | WindowMeans: 0.14ms | WindowWeighting: 30.59ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.51ms | WindowMeans: 0.17ms | WindowWeighting: 37.16ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.22ms | WindowMeans: 0.15ms | WindowWeighting: 30.32ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.95ms | WindowMeans: 0.14ms | WindowWeighting: 30.38ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.96ms | WindowMeans: 0.13ms | WindowWeighting: 30.45ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.26ms | WindowMeans: 0.15ms | WindowWeighting: 37.28ms | CombineLayer: 0.04ms
PNL Durations: NeuronLayer: 0.87ms | WindowMeans: 0.15ms | WindowWeighting: 30.70ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.35ms | WindowMeans: 0.17ms | WindowWeighting: 30.47ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.98ms | WindowMeans: 0.13ms | WindowWeighting: 30.55ms | CombineLayer: 0.07ms
PNL Durations: NeuronLayer: 1.09ms | WindowMeans: 0.21ms | WindowWeighting: 32.79ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.88ms | WindowMeans: 0.15ms | WindowWeighting: 31.80ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.80ms | WindowMeans: 0.15ms | WindowWeighting: 32.90ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.33ms | WindowMeans: 0.18ms | WindowWeighting: 32.69ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.73ms | WindowMeans: 0.17ms | WindowWeighting: 38.54ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.18ms | WindowMeans: 0.15ms | WindowWeighting: 33.10ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.94ms | WindowMeans: 0.14ms | WindowWeighting: 30.40ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.00ms | WindowMeans: 0.13ms | WindowWeighting: 30.30ms | CombineLayer: 0.04ms
PNL Durations: NeuronLayer: 1.41ms | WindowMeans: 0.19ms | WindowWeighting: 37.83ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.93ms | WindowMeans: 0.18ms | WindowWeighting: 31.82ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.97ms | WindowMeans: 0.15ms | WindowWeighting: 32.19ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.99ms | WindowMeans: 0.22ms | WindowWeighting: 32.47ms | CombineLayer: 0.07ms
PNL Durations: NeuronLayer: 2.03ms | WindowMeans: 0.19ms | WindowWeighting: 37.17ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.02ms | WindowMeans: 0.15ms | WindowWeighting: 31.57ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.98ms | WindowMeans: 0.14ms | WindowWeighting: 30.71ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.99ms | WindowMeans: 0.17ms | WindowWeighting: 33.15ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.48ms | WindowMeans: 0.19ms | WindowWeighting: 37.72ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.34ms | WindowMeans: 0.15ms | WindowWeighting: 31.70ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.93ms | WindowMeans: 0.13ms | WindowWeighting: 30.18ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.95ms | WindowMeans: 0.13ms | WindowWeighting: 30.26ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.82ms | WindowMeans: 0.19ms | WindowWeighting: 37.71ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.10ms | WindowMeans: 0.15ms | WindowWeighting: 35.10ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.17ms | WindowMeans: 0.18ms | WindowWeighting: 32.46ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.00ms | WindowMeans: 0.15ms | WindowWeighting: 33.13ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.09ms | WindowMeans: 0.17ms | WindowWeighting: 31.25ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.28ms | WindowMeans: 0.17ms | WindowWeighting: 31.09ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 1.03ms | WindowMeans: 0.18ms | WindowWeighting: 31.02ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 0.98ms | WindowMeans: 0.17ms | WindowWeighting: 31.19ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.33ms | WindowMeans: 0.24ms | WindowWeighting: 33.60ms | CombineLayer: 0.06ms
PNL Durations: NeuronLayer: 1.26ms | WindowMeans: 0.14ms | WindowWeighting: 31.37ms | CombineLayer: 0.05ms
PNL Durations: NeuronLayer: 0.98ms | WindowMeans: 0.16ms | WindowWeighting: 31.17ms | CombineLayer: 0.07ms
PNL Durations: NeuronLayer: 1.09ms | WindowMeans: 0.15ms | WindowWeighting: 31.65ms | CombineLayer: 0.08ms
